Role_id,Salary
1,8868
5,8400
4,8300
6,8000
6,8000
4,7500
6,7500
6,7500
6,7500
1,7500
6,7345
6,7300
6,7250
6,7203
6,7200
6,7184
6,7150
6,7100
6,7100
3,7000
6,7000
6,7000
6,7000
6,7000
6,6800
6,6800
6,6700
6,6667
6,6667
6,6667
6,6666
6,6666
6,6666
6,6666
6,6666
6,6666
6,6666
5,6500
6,6500
6,6500
6,6500
6,6500
6,6500
6,6500
6,6500
1,6500
1,6500
1,6500
1,6500
6,6330
6,6283
4,6273
4,6267
3,6250
6,6250
6,6250
6,6250
6,6200
6,6101
6,6050
6,6000
6,6000
6,6000
6,6000
6,6000
6,6000
6,6000
1,6000
4,5900
1,5845
6,5800
6,5800
6,5800
6,5800
2,5800
3,5733
2,5708
4,5682
6,5667
1,5625
1,5625
3,5600
5,5600
6,5600
6,5600
3,5572
7,5549
1,5500
3,5500
4,5500
5,5500
5,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
6,5500
1,5500
1,5500
1,5500
3,5483
7,5417
3,5400
3,5400
3,5400
6,5400
6,5400
1,5383
1,5300
1,5300
6,5243
6,5235
6,5201
6,5200
6,5200
7,5078
2,5070
1,5014
6,5011
2,5000
3,5000
3,5000
3,5000
3,5000
4,5000
5,5000
6,5000
6,5000
6,5000
6,5000
1,5000
1,5000
1,5000
2,4908
6,4900
1,4900
1,4900
1,4900
1,4900
1,4900
1,4900
3,4850
6,4848
1,4833
1,4800
5,4800
6,4800
6,4800
6,4800
6,4800
6,4800
6,4800
6,4800
6,4800
2,4800
1,4800
1,4800
1,4700
1,4700
1,4680
6,4680
6,4680
4,4667
2,4667
2,4625
4,4600
1,4600
2,4533
2,4500
1,4500
3,4500
3,4500
3,4500
4,4500
4,4500
4,4500
7,4500
6,4500
6,4500
6,4500
6,4500
6,4500
2,4500
2,4500
1,4400
5,4400
6,4400
6,4400
6,4400
1,4400
1,4400
3,4300
1,4300
3,4270
1,4208
6,4200
6,4200
2,4088
1,4000
4,4000
5,4000
7,4000
2,4000
2,4000
1,4000
1,3900
3,3800
5,3500
4,3000
